indice,titulacion,asignatura,especialidad,curso,semestre,grupo,tipo_de_grupo,profesor,dia_de_la_semana,hora_inicio,hora_fin
1649,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,7,Practicas,Carlos García Puntonet,Jueves,09:30:00,11:30:00
1650,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,3,Practicas,Carlos García Puntonet,Viernes,09:30:00,11:30:00
1651,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,4,Practicas,Carlos García Puntonet,Lunes,11:30:00,13:30:00
1652,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,6,Practicas,Carlos García Puntonet,Martes,11:30:00,13:30:00
1653,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,5,Practicas,Carlos García Puntonet,Miércoles,11:30:00,13:30:00
1654,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,2,Practicas,Carlos García Puntonet,Jueves,11:30:00,13:30:00
1655,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,14,Practicas,Carlos García Puntonet,Lunes,15:30:00,17:30:00
1656,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,E,Practicas,Carlos García Puntonet,Miércoles,15:30:00,17:30:00
1657,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,13,Practicas,Carlos García Puntonet,Jueves,15:30:00,17:30:00
1658,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,12,Practicas,Carlos García Puntonet,Viernes,15:30:00,17:30:00
1659,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,11,Practicas,Carlos García Puntonet,Martes,17:30:00,19:30:00
1660,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,10,Practicas,Carlos García Puntonet,Miércoles,17:30:00,19:30:00
1661,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,9,Practicas,Carlos García Puntonet,Viernes,17:30:00,19:30:00
1662,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,1,Practicas,Jesús Alberto Garrido Alcázar,Martes,09:30:00,11:30:00
1663,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,8,Practicas,Jesús Alberto Garrido Alcázar,Miércoles,09:30:00,11:30:00
1664,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,7,Practicas,Jesús Alberto Garrido Alcázar,Jueves,09:30:00,11:30:00
1665,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,3,Practicas,Jesús Alberto Garrido Alcázar,Viernes,09:30:00,11:30:00
1666,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,4,Practicas,Jesús Alberto Garrido Alcázar,Lunes,11:30:00,13:30:00
1667,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,6,Practicas,Jesús Alberto Garrido Alcázar,Martes,11:30:00,13:30:00
1668,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,5,Practicas,Jesús Alberto Garrido Alcázar,Miércoles,11:30:00,13:30:00
1669,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,2,Practicas,Jesús Alberto Garrido Alcázar,Jueves,11:30:00,13:30:00
1670,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,14,Practicas,Jesús Alberto Garrido Alcázar,Lunes,15:30:00,17:30:00
1671,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,E,Practicas,Jesús Alberto Garrido Alcázar,Miércoles,15:30:00,17:30:00
1672,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,13,Practicas,Jesús Alberto Garrido Alcázar,Jueves,15:30:00,17:30:00
1673,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,12,Practicas,Jesús Alberto Garrido Alcázar,Viernes,15:30:00,17:30:00
1674,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,11,Practicas,Jesús Alberto Garrido Alcázar,Martes,17:30:00,19:30:00
1675,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,10,Practicas,Jesús Alberto Garrido Alcázar,Miércoles,17:30:00,19:30:00
1676,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,9,Practicas,Jesús Alberto Garrido Alcázar,Viernes,17:30:00,19:30:00
1677,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,1,Practicas,Jesús González Peñalver,Martes,09:30:00,11:30:00
1678,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,8,Practicas,Jesús González Peñalver,Miércoles,09:30:00,11:30:00
1679,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,7,Practicas,Jesús González Peñalver,Jueves,09:30:00,11:30:00
1680,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,3,Practicas,Jesús González Peñalver,Viernes,09:30:00,11:30:00
1681,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,4,Practicas,Jesús González Peñalver,Lunes,11:30:00,13:30:00
1682,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,6,Practicas,Jesús González Peñalver,Martes,11:30:00,13:30:00
1683,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,5,Practicas,Jesús González Peñalver,Miércoles,11:30:00,13:30:00
1684,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,2,Practicas,Jesús González Peñalver,Jueves,11:30:00,13:30:00
1685,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,14,Practicas,Jesús González Peñalver,Lunes,15:30:00,17:30:00
1686,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,E,Practicas,Jesús González Peñalver,Miércoles,15:30:00,17:30:00
1687,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,13,Practicas,Jesús González Peñalver,Jueves,15:30:00,17:30:00
1688,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,12,Practicas,Jesús González Peñalver,Viernes,15:30:00,17:30:00
1689,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,11,Practicas,Jesús González Peñalver,Martes,17:30:00,19:30:00
1690,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,10,Practicas,Jesús González Peñalver,Miércoles,17:30:00,19:30:00
1691,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,9,Practicas,Jesús González Peñalver,Viernes,17:30:00,19:30:00
1692,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,1,Practicas,Eva Martínez Ortigosa,Martes,09:30:00,11:30:00
1693,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,8,Practicas,Eva Martínez Ortigosa,Miércoles,09:30:00,11:30:00
1694,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,7,Practicas,Eva Martínez Ortigosa,Jueves,09:30:00,11:30:00
1695,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,3,Practicas,Eva Martínez Ortigosa,Viernes,09:30:00,11:30:00
1696,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,4,Practicas,Eva Martínez Ortigosa,Lunes,11:30:00,13:30:00
1697,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,6,Practicas,Eva Martínez Ortigosa,Martes,11:30:00,13:30:00
1698,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,5,Practicas,Eva Martínez Ortigosa,Miércoles,11:30:00,13:30:00
1699,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,2,Practicas,Eva Martínez Ortigosa,Jueves,11:30:00,13:30:00
1700,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,14,Practicas,Eva Martínez Ortigosa,Lunes,15:30:00,17:30:00
1701,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,E,Practicas,Eva Martínez Ortigosa,Miércoles,15:30:00,17:30:00
1702,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,13,Practicas,Eva Martínez Ortigosa,Jueves,15:30:00,17:30:00
1703,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,12,Practicas,Eva Martínez Ortigosa,Viernes,15:30:00,17:30:00
1704,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,11,Practicas,Eva Martínez Ortigosa,Martes,17:30:00,19:30:00
1705,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,10,Practicas,Eva Martínez Ortigosa,Miércoles,17:30:00,19:30:00
1706,Grado en Ingenieria Informatica,Tecnologia y Organizacion de Computadores,,Primer curso,Segundo semestre,9,Practicas,Eva Martínez Ortigosa,Viernes,17:30:00,19:30:00
1707,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,A,Teoria,Antonio Cañas Vargas,Lunes,09:30:00,11:30:00
1708,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,9,Teoria,Antonio Cañas Vargas,Martes,09:30:00,11:30:00
1709,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,7,Teoria,Antonio Cañas Vargas,Miércoles,09:30:00,11:30:00
1710,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,6,Teoria,Antonio Cañas Vargas,Jueves,09:30:00,11:30:00
1711,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,3,Teoria,Antonio Cañas Vargas,Martes,11:30:00,13:30:00
1712,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,C,Teoria,Antonio Cañas Vargas,Miércoles,11:30:00,13:30:00
1713,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,8,Teoria,Antonio Cañas Vargas,Jueves,11:30:00,13:30:00
1714,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,11,Teoria,Antonio Cañas Vargas,Lunes,15:30:00,17:30:00
1715,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,10,Teoria,Antonio Cañas Vargas,Miércoles,15:30:00,17:30:00
1716,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,12,Teoria,Antonio Cañas Vargas,Viernes,15:30:00,17:30:00
1717,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,D,Teoria,Antonio Cañas Vargas,Miércoles,17:30:00,19:30:00
1718,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,A,Teoria,Francisco J. Fernández Baldomero,Lunes,09:30:00,11:30:00
1719,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,9,Teoria,Francisco J. Fernández Baldomero,Martes,09:30:00,11:30:00
1720,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,7,Teoria,Francisco J. Fernández Baldomero,Miércoles,09:30:00,11:30:00
1721,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,6,Teoria,Francisco J. Fernández Baldomero,Jueves,09:30:00,11:30:00
1722,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,3,Teoria,Francisco J. Fernández Baldomero,Martes,11:30:00,13:30:00
1723,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,C,Teoria,Francisco J. Fernández Baldomero,Miércoles,11:30:00,13:30:00
1724,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,8,Teoria,Francisco J. Fernández Baldomero,Jueves,11:30:00,13:30:00
1725,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,11,Teoria,Francisco J. Fernández Baldomero,Lunes,15:30:00,17:30:00
1726,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,10,Teoria,Francisco J. Fernández Baldomero,Miércoles,15:30:00,17:30:00
1727,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,12,Teoria,Francisco J. Fernández Baldomero,Viernes,15:30:00,17:30:00
1728,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,D,Teoria,Francisco J. Fernández Baldomero,Miércoles,17:30:00,19:30:00
1729,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,A,Practicas,Francisco Barranco Expósito,Lunes,09:30:00,11:30:00
1730,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,9,Practicas,Francisco Barranco Expósito,Martes,09:30:00,11:30:00
1731,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,7,Practicas,Francisco Barranco Expósito,Miércoles,09:30:00,11:30:00
1732,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,6,Practicas,Francisco Barranco Expósito,Jueves,09:30:00,11:30:00
1733,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,3,Practicas,Francisco Barranco Expósito,Martes,11:30:00,13:30:00
1734,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,C,Practicas,Francisco Barranco Expósito,Miércoles,11:30:00,13:30:00
1735,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,8,Practicas,Francisco Barranco Expósito,Jueves,11:30:00,13:30:00
1736,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,11,Practicas,Francisco Barranco Expósito,Lunes,15:30:00,17:30:00
1737,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,10,Practicas,Francisco Barranco Expósito,Miércoles,15:30:00,17:30:00
1738,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,12,Practicas,Francisco Barranco Expósito,Viernes,15:30:00,17:30:00
1739,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,D,Practicas,Francisco Barranco Expósito,Miércoles,17:30:00,19:30:00
1740,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,A,Practicas,Antonio Cañas Vargas,Lunes,09:30:00,11:30:00
1741,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,9,Practicas,Antonio Cañas Vargas,Martes,09:30:00,11:30:00
1742,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,7,Practicas,Antonio Cañas Vargas,Miércoles,09:30:00,11:30:00
1743,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,6,Practicas,Antonio Cañas Vargas,Jueves,09:30:00,11:30:00
1744,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,3,Practicas,Antonio Cañas Vargas,Martes,11:30:00,13:30:00
1745,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,C,Practicas,Antonio Cañas Vargas,Miércoles,11:30:00,13:30:00
1746,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,8,Practicas,Antonio Cañas Vargas,Jueves,11:30:00,13:30:00
1747,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,11,Practicas,Antonio Cañas Vargas,Lunes,15:30:00,17:30:00
1748,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,10,Practicas,Antonio Cañas Vargas,Miércoles,15:30:00,17:30:00
1749,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,12,Practicas,Antonio Cañas Vargas,Viernes,15:30:00,17:30:00
1750,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,D,Practicas,Antonio Cañas Vargas,Miércoles,17:30:00,19:30:00
1751,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,A,Practicas,Francisco J. Fernández Baldomero,Lunes,09:30:00,11:30:00
1752,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,9,Practicas,Francisco J. Fernández Baldomero,Martes,09:30:00,11:30:00
1753,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,7,Practicas,Francisco J. Fernández Baldomero,Miércoles,09:30:00,11:30:00
1754,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,6,Practicas,Francisco J. Fernández Baldomero,Jueves,09:30:00,11:30:00
1755,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,3,Practicas,Francisco J. Fernández Baldomero,Martes,11:30:00,13:30:00
1756,Grado en Ingenieria Informatica,Estructura de Computadores,,Segundo curso,Primer semestre,C,Practicas,Francisco J. Fernández Baldomero,Miércoles,11:30:00,13:30:00
